url,title,score,posterImagePath,certification,overview,tagline,genres,trailerUrl,language
https://www.themoviedb.org/tv/1606,"Ghost Whisperer
(2005)",79.0,poster_final/1606.jpg,TV-PG,"Newlywed Melinda Gordon tries to help the dead communicate with loved ones, but sometimes the messages she receives are intense and confusing. Most of Melinda's efforts involve resolving conflicts that are preventing the spirits from passing over.",,"Sci-Fi & Fantasy, Phim Bí Ẩn, Phim Chính Kịch",,en
https://www.themoviedb.org/tv/60743,"Constantine
(2014)",78.0,poster_final/60743.jpg,TV-14,A man struggling with his faith is haunted by the sins of his past but is suddenly thrust into the role of defending humanity from the gathering forces of darkness.,Everyone fights their demons. His fight back.,"Action & Adventure, Phim Chính Kịch, Sci-Fi & Fantasy",,en
https://www.themoviedb.org/tv/42444,"Saint Seiya
(1986)",84.0,poster_final/42444.jpg,14,"Ages ago, the goddess Athena was served by fighters called Saints who channeled the power of the Cosmos within them. Now a youth named Seiya has trained to become a Saint himself by earning the mystical Cloth of Pegasus. He is joined by other Saints with Cloths of their own to fight for Athena.",,"Phim Hoạt Hình, Phim Chính Kịch, Action & Adventure",,en
https://www.themoviedb.org/tv/14774,"ECW Hardcore TV
(1993)",70.0,,,"ECW Hardcore TV is a professional wrestling television program of Philadelphia-based promotion Extreme Championship Wrestling composed of footage from live shows and recorded interviews. It ran in syndication from 1993 until 2000.Even after ECW gained a nationally-available television program on The Nashville Network, Hardcore TV was considered ECW's flagship program. The rights to the show now belong to World Wrestling Entertainment. The show was voted as Best Weekly Television Show in the 1994, 1995 and 1996 Wrestling Observer Newsletter Awards.",,,,en
https://www.themoviedb.org/tv/57532,"PAW Patrol
(2013)",67.0,poster_final/57532.jpg,TV-Y,"A group of six rescue dogs is led by a tech-savvy boy named Ryder. The heroic pups, who believe ""no job is too big, no pup is too small,"" work together to protect the community. Among the members of the group are firedog Marshall, police pup Chase, and fearless Skye. All of the animals have special skills, gadgets and vehicles that help them on their rescue missions. Whether rescuing a kitten or saving a train from a rockslide, the PAW Patrol is always up for the challenge while also making sure there's time for a game or a laugh.",,"Phim Hoạt Hình, Phim Gia Đình, Kids",,en
https://www.themoviedb.org/tv/105,"Sex and the City
(1998)",74.0,poster_final/105.jpg,TV-MA,"Based on the bestselling book by Candace Bushnell, Sex and the City tells the story of four best friends, all single and in their late thirties, as they pursue their careers and talk about their sex lives, all while trying to survive the New York social scene.",The next best thing to being there.,Phim Hài,,en
https://www.themoviedb.org/tv/66203,"I am Luna
(2016)",79.0,poster_final/66203.jpg,0,"Although it is difficult for Luna to live in another country, she is determined to try everything to make new friends and achieve a new style of skating.",,"Soap, Kids",,en
https://www.themoviedb.org/tv/59941,"The Tonight Show Starring Jimmy Fallon
(2014)",63.0,poster_final/59941.jpg,TV-14,"After Jay Leno's second retirement from the program, Jimmy Fallon stepped in as his permanent replacement. After 42 years in Los Angeles the program was brought back to New York.",Tonight's just getting started.,"Phim Hài, Talk",,en
https://www.themoviedb.org/tv/71886,"Siren
(2018)",77.0,poster_final/71886.jpg,TV-PG,"The coastal town of Bristol Cove is known for its legend of once being home to mermaids. When the arrival of a mysterious girl proves this folklore all too true, the battle between man and sea takes a very vicious turn as these predatory beings return to reclaim their right to the ocean.",,"Sci-Fi & Fantasy, Phim Chính Kịch",,en
https://www.themoviedb.org/tv/99053,"Médicos, línea de vida
(2020)",0.0,poster_final/99053.jpg,,We don't have an overview translated in English. Help us expand our database by adding one.,,,,en
https://www.themoviedb.org/tv/90670,"Pandora
(2019)",52.0,poster_final/90670.jpg,16,"In the year 2199, a young woman who has lost everything finds a new life at Earth's Space Training Academy where she learns to defend the galaxy from intergalactic threats.",,"Action & Adventure, Phim Chính Kịch, Sci-Fi & Fantasy",,en
https://www.themoviedb.org/tv/43168,"NARUTO Spin-Off: Rock Lee & His Ninja Pals
(2012)",66.0,poster_final/43168.jpg,6,"Welcome to the Hidden Leaf Village. The village where Uzumaki Naruto, star of the TV show ""Naruto"" makes his home. Every day, countless powerful ninjas carry out missions and train to hone their skills. Our main character is one of these powerful ninjas...but it's not Naruto! It's the ninja who can't use ninjutsu, Rock Lee!",,"Phim Hoạt Hình, Phim Hài",,en
https://www.themoviedb.org/tv/31586,"La Reina del Sur
(2011)",77.0,poster_final/31586.jpg,,"After years of blood, sweat and tears, a woman of humble origin ends up becoming a drug trafficking legend, with all that that means...",,Phim Chính Kịch,,en
https://www.themoviedb.org/tv/34391,"Marvel's Ultimate Spider-Man
(2012)",75.0,poster_final/34391.jpg,TV-Y7,"While being trained by S.H.I.E.L.D., Spider-Man battles evil with a new team of teen colleagues.",,"Action & Adventure, Phim Hoạt Hình, Phim Hài",,en
https://www.themoviedb.org/tv/4606,"Garfield and Friends
(1988)",71.0,poster_final/4606.jpg,TV-G,"The animated stories of Garfield the cat, Odie the dog, their owner Jon and the trouble they get into. And also Orson the Pig and his adventures on a farm with his fellow farm animals.",,"Phim Hoạt Hình, Phim Hài",,en
https://www.themoviedb.org/tv/90766,"Teenage Bounty Hunters
(2020)",80.0,poster_final/90766.jpg,TV-MA,"After joining forces with a veteran bounty hunter, sixteen-year-old fraternal twin sisters Sterling and Blair dive into the world of bail skipping baddies while still navigating the high stakes of teenage love and sex.",,"Phim Hài, Action & Adventure, Phim Hình Sự, Phim Chính Kịch",,en
https://www.themoviedb.org/tv/85271,"WandaVision
(2021)",0.0,poster_final/85271.jpg,14,Wanda Maximoff and Vision—two super-powered beings living idealized suburban lives—begin to suspect that everything is not as it seems.,Experience a new vision of reality.,"Sci-Fi & Fantasy, Action & Adventure, Phim Chính Kịch, Phim Bí Ẩn",,en
https://www.themoviedb.org/tv/2098,"Batman: The Animated Series
(1992)",83.0,poster_final/2098.jpg,TV-PG,"Vowing to avenge the murder of his parents, Bruce Wayne devotes his life to wiping out crime in Gotham City as the masked vigilante ""Batman"".",,"Action & Adventure, Phim Hoạt Hình, Phim Chính Kịch, Phim Bí Ẩn",,en
https://www.themoviedb.org/tv/1405,"Dexter
(2006)",81.0,poster_final/1405.jpg,TV-MA,"Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.",A serial killer with a heart..... just pray it's not yours,"Phim Hình Sự, Phim Chính Kịch, Phim Bí Ẩn",,en
https://www.themoviedb.org/tv/101978,"Disney Gallery / Star Wars: The Mandalorian
(2020)",75.0,poster_final/101978.jpg,TV-PG,"Executive producer Jon Favreau invites the cast and crew of The Mandalorian to share an unprecedented look at the making of the series. Each chapter explores a different facet of the first live-action Star Wars television show through interviews, never-before-seen footage, and roundtable conversations hosted by Favreau himself.",,Phim Tài Liệu,,en
https://www.themoviedb.org/tv/693,"Desperate Housewives
(2004)",78.0,poster_final/693.jpg,16,"Looking down on her friends and family isn't a way of life for Mary Alice Young... it's a way of death. One day, in her perfect house, in the loveliest of suburbs, Mary Alice ended it all. Now she's taking us into the lives of her family, friends and neighbors, commenting from her elevated P.O.V.",,"Phim Bí Ẩn, Phim Chính Kịch, Phim Hài",,en
https://www.themoviedb.org/tv/61175,"Steven Universe
(2013)",83.0,poster_final/61175.jpg,TV-PG,"A young boy takes his mother's place in a group of gemstone-based beings, and must learn to control his powers.",Believe in Steven.,"Phim Hoạt Hình, Phim Hài, Action & Adventure, Phim Gia Đình, Sci-Fi & Fantasy",,en
https://www.themoviedb.org/tv/36361,"The Street
(2005)",10.0,poster_final/36361.jpg,TV-PG,"Ulice is a Czech soap opera produced and broadcast by Nova. In the Czech language Ulice means street.The show describes the lives of the Farský, Jordán, Boháč, Nikl, and Liška families and many other people that live in Prague. Their daily battle against real problems of living in a modern world like divorce, love, betrayal and illness or disease. Ulice often shows crime.",,"Phim Chính Kịch, Phim Hài",,en
https://www.themoviedb.org/tv/30983,"Thám tử lừng danh Conan
(1996)",76.0,poster_final/30983.jpg,TV-14,"The son of a world famous mystery writer, Jimmy Kudo, has achieved his own notoriety by assisting the local police as a student detective. He has always been able to solve the most difficult of criminal cases using his wits and power of reason.",Detective Conan,"Phim Hoạt Hình, Phim Hài, Phim Bí Ẩn",,en
https://www.themoviedb.org/tv/1996,"The Flintstones
(1960)",73.0,poster_final/1996.jpg,TV-G,"The misadventures of two modern-day Stone Age families, the Flintstones and the Rubbles.",,"Phim Gia Đình, Phim Hoạt Hình, Phim Hài, Kids",,en
https://www.themoviedb.org/tv/87689,"Bà Sơ Chiến Binh
(2020)",81.0,poster_final/87689.jpg,TV-MA,"Sau khi tỉnh dậy tại nhà xác, thiếu nữ mồ côi phát hiện mình đang sở hữu siêu năng lực của Hộ Nhân Vòng Sáng được chọn cho một giáo phái bí mật của các nữ tu săn quỷ.",Deliver us from evil.,"Action & Adventure, Phim Chính Kịch, Sci-Fi & Fantasy",,vi
https://www.themoviedb.org/tv/64536,"Die Drehscheibe
(1964)",0.0,,,We don't have an overview translated in English. Help us expand our database by adding one.,,Talk,,en
https://www.themoviedb.org/tv/63069,"Die Johannes B. Kerner Show
(1998)",0.0,,,We don't have an overview translated in English. Help us expand our database by adding one.,,Talk,,en
https://www.themoviedb.org/tv/66398,"Diomedes, el Cacique de La Junta
(2015)",71.0,poster_final/66398.jpg,,"At just 10 years Diomedes shares with his father Rafael Maria responsibility to bring up her family. In the Board, Guajira, his birth place, and in the midst of so many brothers and little money, Diomedes know that doing this is not easy. Diomedes life takes a turn when discovering love for the first time in the hands of Melida and this is when it begins to write the story of love and passionate Diomedes will be the rest of his life.",,Reality,,en
https://www.themoviedb.org/tv/60554,"Star Wars Rebels
(2014)",75.0,poster_final/60554.jpg,TV-Y7,"Set between the events of Star Wars: Episodes III and IV, the story unfolds during a dark time when the evil Galactic Empire is tightening its grip of power on the galaxy. Imperial forces have occupied a remote planet and are ruining the lives of its people. The motley but clever crew of the starship Ghost — cowboy Jedi Kanan, ace pilot Hera, street-smart teenager Ezra, the “muscle” Zeb, warrior firebrand Sabine, and cantankerous old astromech droid Chopper — is among a select few who are brave enough to stand against the Empire. Together, they will face threatening new villains, encounter colorful adversaries, embark on thrilling adventures, and become heroes with the power to ignite a rebellion.",A spark of rebellion ignites...,"Action & Adventure, Phim Hoạt Hình",,en
